url,source,category,country,discount,brand,price
https://www.giriasindia.com/index.php/philips-32pfl5039-32-hd-ready-led-tv-2252.html,giriasindia,tv,india,,Philips 32PFL5039 32 HD Ready LED TV,"Rs25,250.00"
https://www.giriasindia.com/index.php/samsung-55x8500d-55-4k-ultra-hd-3840-x-2160-led-tv.html,giriasindia,tv,india,"Rs17,870.00",Samsung 55X8500D 55 4K Ultra HD (3840 x 2160) LED TV,"Rs157,030.00"
https://www.giriasindia.com/index.php/sony-43w800d-43-full-hd-led-tv.html,giriasindia,tv,india,"Rs3,950.00",Sony 43W800D 43 Full HD LED TV,"Rs61,950.00"
https://www.giriasindia.com/index.php/ondia-leo24hr-hrb-24-hd-ready-led-tv.html,giriasindia,tv,india,"Rs2,800.00",Ondia LEO24HR/HRB 24 HD Ready LED TV,"Rs11,690.00"
https://www.giriasindia.com/index.php/samsung-32k4300-32-hd-1366-x-768-led-tv.html,giriasindia,tv,india,"Rs3,230.00",SAMSUNG 32K4300 32 HD 1366 x 768 LED TV,"Rs30,670.00"
https://www.giriasindia.com/index.php/samsung-32k5300-32-hd-1920-x-1080-led-tv.html,giriasindia,tv,india,"Rs4,410.00",SAMSUNG 32K5300 32 HD 1920 x 1080 LED TV,"Rs34,490.00"
https://www.giriasindia.com/index.php/samsung-32k4000-32-hd-1-366-x-768-led-tv.html,giriasindia,tv,india,"Rs3,160.00","SAMSUNG 32K4000 32 HD 1,366 x 768 LED TV","Rs23,740.00"
https://www.giriasindia.com/index.php/philips-24pfl3951-24-hd1024-x-1080i-led-tv.html,giriasindia,tv,india,"Rs2,400.00",PHILIPS 24PFL3951 24 HD1024 x 1080i LED TV,"Rs11,100.00"
https://www.giriasindia.com/index.php/samsung-43k5002-43-full-hd-1920-x-1080-led-tv.html,giriasindia,tv,india,"Rs8,190.00",SAMSUNG 43K5002 43 Full HD 1920 x 1080 LED TV,"Rs40,710.00"
https://www.giriasindia.com/index.php/sony-49w672e-49-full-hd-1920-x-1080-led-tv.html,giriasindia,tv,india,"Rs3,660.00",SONY 49W672E 49 Full HD 1920 x 1080 LED TV,"Rs69,240.00"
https://www.giriasindia.com/index.php/sony-40w672e-40-full-hd-1920-x-1080-led-tv.html,giriasindia,tv,india,"Rs3,370.00",SONY 40W672E 40 Full HD 1920 x 1080 LED TV,"Rs52,530.00"
https://www.giriasindia.com/index.php/sony-32r422e-32-hd-1366-x-768-led-tv.html,giriasindia,tv,india,"Rs1,450.00",SONY 32R422E 32 HD 1366 x 768 LED TV,"Rs29,450.00"
https://www.giriasindia.com/index.php/sony-40r352e-40-full-hd1920-x-1080-led-tv.html,giriasindia,tv,india,"Rs3,270.00",SONY 40R352E 40 FULL HD1920 x 1080 LED TV,"Rs44,630.00"
https://www.giriasindia.com/index.php/samsung-32m4100-32-hd-1-366-x-768-led-tv.html,giriasindia,tv,india,"Rs3,700.00","SAMSUNG 32M4100 32 HD 1,366 x 768 LED TV","Rs27,800.00"
https://www.giriasindia.com/index.php/samsung-ar12nv3hftv-1-0ton-3-star-copper-blooming-saffron-pattern-air-condition-inverter.html,giriasindia,tv,india,"Rs6,750.00",SAMSUNG - AR12NV3HFTV (1.0TON)(3 STAR)(COPPER)(BLOOMING SAFFRON PATTERN) - AIR CONDITION INVERTER,"Rs39,200.00"
https://www.giriasindia.com/index.php/samsung-40w562d-40-full-hd-edge-led-tv.html,giriasindia,tv,india,"Rs3,710.00",Samsung 40W562D 40 Full HD Edge LED TV,"Rs50,190.00"
https://www.giriasindia.com/index.php/philips-50pfl5059-50-led-tv.html,giriasindia,tv,india,"Rs12,080.00",Philips 50PFL5059 50 LED TV,"Rs52,220.00"
https://www.giriasindia.com/index.php/philips-40pfl5059-40-led-tv.html,giriasindia,tv,india,"Rs9,210.00",Philips 40PFL5059 40 LED TV,"Rs30,590.00"
https://www.giriasindia.com/index.php/samsung-32fh4003-32-hd-ready-led-tv-2266.html,giriasindia,tv,india,,Samsung 32FH4003 32 HD Ready LED TV,"Rs23,900.00"
https://www.giriasindia.com/index.php/samsung-24j4100-24-hd-ready-led-tv-2267.html,giriasindia,tv,india,,Samsung 24J4100 24 HD Ready LED TV,"Rs15,900.00"
https://www.giriasindia.com/index.php/samsung-32j4100-32-hd-ready-led-tv-2269.html,giriasindia,tv,india,,Samsung 32J4100 32 HD Ready LED TV,"Rs29,900.00"
https://www.giriasindia.com/index.php/samsung-40j5100-40-full-hd-led-tv-2274.html,giriasindia,tv,india,,Samsung 40J5100 40 Full HD LED TV,"Rs47,900.00"
https://www.giriasindia.com/index.php/samsung-48j5100-48-full-hd-led-tv-2276.html,giriasindia,tv,india,,Samsung 48J5100 48 Full HD LED TV,"Rs77,900.00"
https://www.giriasindia.com/index.php/lg-55uf670t-atr-55-4k-ultra-hd-led-uhd-tv.html,giriasindia,tv,india,,LG 55UF670T.ATR 55 4K Ultra HD LED UHD TV,"Rs154,900.00"
https://www.giriasindia.com/index.php/lg-32lf560t-32-full-hd-led-tv.html,giriasindia,tv,india,,LG 32LF560T 32 Full HD LED TV,"Rs38,900.00"
https://www.giriasindia.com/index.php/lg-42lf6500-42-full-hd-led-3d-tv.html,giriasindia,tv,india,,LG 42LF6500 42 Full HD LED 3D TV,"Rs69,900.00"
https://www.giriasindia.com/index.php/onida-leo32hain-32-led-tv.html,giriasindia,tv,india,"Rs4,250.00",Onida LEO32HAIN//HIN 32 HD Ready LED TV,"Rs23,240.00"
https://www.giriasindia.com/index.php/onida-leo32hrz-32-led-tv.html,giriasindia,tv,india,"Rs2,870.00",Onida LEO32HRZ 32 HD Ready LED TV,"Rs20,120.00"
https://www.giriasindia.com/index.php/panasonic-th-l50c410d-50-led-tv.html,giriasindia,tv,india,"Rs8,220.00",Panasonic TH-L50C410D 50 LED TV,"Rs62,280.00"
https://www.giriasindia.com/index.php/panasonic-th-49cx400dx-49-led-tv.html,giriasindia,tv,india,"Rs63,210.00",Panasonic TH-49CX400DX 49 LED TV,"Rs71,690.00"
https://www.giriasindia.com/index.php/panasonic-th-55cx400dx-55-led-tv.html,giriasindia,tv,india,"Rs83,800.00",Panasonic TH-55CX400DX 55 LED TV,"Rs92,100.00"
https://www.giriasindia.com/index.php/philips-22pfl3758-22-led-tv.html,giriasindia,tv,india,"Rs1,020.00",Philips 22PFL3758 22 LED TV,"Rs12,180.00"
https://www.giriasindia.com/index.php/samsung-ar18nv3hftv-1-5ton-3-star-copper-blooming-saffron-pattern-air-condition-inverter.html,giriasindia,tv,india,"Rs8,310.00",SAMSUNG - AR18NV3HFTV (1.5TON)(3 STAR)(COPPER)(BLOOMING SAFFRON PATTERN) - AIR CONDITION INVERTER,"Rs44,300.00"